,property_id,location_id,page_url,type_id,_type,price,price_1,location,city_id,city,province_id,province,latitude,longitude,baths, area(kanal),purpose_id,_purpose,bedrooms,date_added,description,agency_id,_agency,agent_id,_agent,amenities
14919,34372979,3351,https://www.zameen.com/Property/g_15_g_15_4_ideally_located_house_of_1800_square_feet_is_available_for_sale_in_islamabad-34372979-3351-1.html,39,House,24500000,PKR2.45 Crore,G-15,31,Islamabad,31,Islamabad Capital,33.631915,72.929034,6,8 Marla,29,For Sale,6,11/21/2021,"Fully-furnished spaces for sale don't become available easily and if that's what you want, your search can definitely end here. This 1800 Square Feet sized property is definitely a bargain, so please consider signing up for it quickly. A well-fitted property with latest design features is available for a price of PKR Rs 24,500,000, so don't miss the opportunity. Moving to Islamabad? We have a perfect option for you. A House in G-15 is the best opportunity you can find, so don't let it slip. This House is located in G-15 Islamabad and seems to be a profitable investment in the long run. You can get all property-related info by contacting us via our web form.",1868,Shaheen Estate,2661,Rana Atif,PKR2.45 Crore|
14921,34372981,3351,https://www.zameen.com/Property/g_15_g_15_4_your_dream_1800_square_feet_house_is_available_in_g_15-34372981-3351-1.html,39,House,24000000,PKR2.4 Crore,G-15,31,Islamabad,31,Islamabad Capital,33.631915,72.929034,6,8 Marla,29,For Sale,6,11/21/2021,"The perfect 1800 Square Feet House is available for Sale now. This property for sale is great not just for living but also as an investment. If you really look for a property on a budget within Rs 24,000,000 then check out this one. G-15 is central and beautiful, and a great place to own a House. If Islamabad is the destination of your dreams, here is a property to get you started! This property helps you out for your searches on a House. Our contact information is mentioned for your ease, so stop thinking and book your appointment today for further information.",1868,Shaheen Estate,2661,Rana Atif,PKR2.4 Crore|
14922,34373000,3348,https://www.zameen.com/Property/g_15_g_15_1_house_of_5400_square_feet_in_g_15_is_available-34373000-3348-1.html,39,House,45000000,PKR4.5 Crore,G-15,31,Islamabad,31,Islamabad Capital,33.626913,72.924328,7,1.2 Kanal,29,For Sale,7,11/21/2021,"Looking for your dream home? This property for sale is the best option. 5400 Square Feet property in posh location is a dream come true for many and with the choices available it can be for you too. In case you are seeking good investment opportunities in the price range of Rs 45,000,000 then look no further. This G-15 is currently at the top of our listings. Take our word, and sign up for it quickly. This House is the ideal property at a price of PKR Rs 45,000,000. The thriving city of Islamabad gives plenty options for property investment. For booking details, call us on the given numbers.",1868,Shaheen Estate,2661,Rana Atif,PKR4.5 Crore|
14923,34373004,3351,https://www.zameen.com/Property/g_15_g_15_4_ideal_3200_square_feet_house_available_for_rs_40_000_000-34373004-3351-1.html,39,House,40000000,PKR4 Crore,G-15,31,Islamabad,31,Islamabad Capital,33.631915,72.929034,7,14.2 Marla,29,For Sale,7,11/21/2021,"The House is based in the ideal location of G-15 which is high in demand. You can make changes as per your liking in the 3200 Square Feet bungalow up for sale. Islamabad, the upcoming real estate market of Pakistan. Your best investment could be in House that is both good for sale or rent in the long run. You are not going to find a better property option anywhere in the city for as low as Rs 40,000,000 . With so many investment options available, you can become a proud property owner today. You can leave your contact details for our representative to call you.",1868,Shaheen Estate,2661,Rana Atif,PKR4 Crore|
14924,34373007,3291,https://www.zameen.com/Property/f_15_f_15_1_ideally_located_house_for_sale_in_f_15_available-34373007-3291-1.html,39,House,50000000,PKR5 Crore,F-15,31,Islamabad,31,Islamabad Capital,33.639383,72.918105,8,1.2 Kanal,29,For Sale,7,11/21/2021,"This 5400 Square Feet House is the best real estate asset you can purchase at the moment. Looking for a house? At a price of PKR Rs 50,000,000 this is a great deal. This House is the ideal property at a price of PKR Rs 50,000,000. This comfortable property is available for sale. F-15 is undeniably the best location you can own a house in. Moving to Islamabad, you won't have to think twice about the facilities as every area is quite developed. For more details on the property, contact us today.",1868,Shaheen Estate,2661,Rana Atif,PKR5 Crore|
14925,34373010,3291,https://www.zameen.com/Property/f_15_f_15_1_2450_square_feet_house_is_available_for_sale_in_f_15-34373010-3291-1.html,39,House,28000000,PKR2.8 Crore,F-15,31,Islamabad,31,Islamabad Capital,33.639383,72.918105,6,10.9 Marla,29,For Sale,6,11/21/2021,"Prices can go up very quickly so be smart and book your property today at PKR Rs 28,000,000. No need to compromise on a peaceful lifestyle by living in this property situated in F-15.2450 Square Feet units don't become available easily so buy it while it's available. A centrally located property is the best investment you can make for your future. Here is a list of all types of real estate options in Islamabad. Here is the House you can have today and be proud of the decision. We can guide you with the right investment options, so get in touch with us today.",1868,Shaheen Estate,2661,Rana Atif,PKR2.8 Crore|
14926,34373011,3332,https://www.zameen.com/Property/g_11_g_11_3_reserve_a_flat_of_1100_square_feet_now_in_g_11-34373011-3332-1.html,41,Flat,12000000,PKR1.2 Crore,G-11,31,Islamabad,31,Islamabad Capital,33.675604,73.000367,3,4.9 Marla,29,For Sale,3,11/21/2021,"Flat for sale 3 bedroom to washroom TV launch kitchen car parking location main ibne Cena road g11/3 2nd floor demand 120The Flat is a truly well-thought out property, best for those with a fine taste in architectures. A well-constructed property doesn't come easily, so buy today or regret later. 1100 Square Feet units are available for residential purposes in good location. Properties, right now, are at the best rates so a price of PKR Rs. 12,000,000 is reasonable when it comes to recently developed properties. Looking to building a home in this city in the near future? Surely, there is no better location than G-11/3. Settling in Islamabad can open many doors of opportunity, so unlock your destiny with the right property today. The details of the property are listed down below. A dry cleaning facility near the Flat is useful when you have a big load of clothes. On-duty security services ensure the building stays well-protected. We have many projects that you can invest in so call us today for the best property advice.",1866,Dua Estate  Marketing,2659,Malik Asmat Ullah,PKR1.2 Crore|
14928,34373026,3332,https://www.zameen.com/Property/g_11_g_11_3_1100_square_feet_flat_available_in_g_11_for_sale-34373026-3332-1.html,41,Flat,12000000,PKR1.2 Crore,G-11,31,Islamabad,31,Islamabad Capital,33.675604,73.000367,3,4.9 Marla,29,For Sale,3,11/21/2021,"Flat for sale 3 bedroom to washroom TV launch kitchen car parking location main ibne Cena road g11/3 2nd floor demand 120If you're looking for a Flat for investment purposes, you're in the right place. This property on offer is a catch for many buyers due to its unique features. The demand for 1100 Square Feet Flat is growing day by day. You can find your dream house in this locality at a price of PKR Rs. 12,000,000. Properties in G-11/3 are a good choice for investment, so take benefit. Explore all the property you could ask for in Islamabad. A few highlighting features of the property are as follows. The dry cleaning facility close to the Flat uses modern dry cleaning techniques without doing any damage to the fabric, embroidery or other embellishments. Security services monitor the building at all times for any suspicious activity. We have many projects that you can invest in so call us today for the best property advice.",1866,Dua Estate  Marketing,2659,Malik Asmat Ullah,PKR1.2 Crore|
14930,34373071,3196,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_sector_a_1_kanal_luxury_and_executive_brand_new_house_with_4marla_extra_land-34373071-3196-1.html,39,House,75000000,PKR7.5 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.528946,73.142509,8,1 Kanal,29,For Sale,6,11/21/2021,1 kanal luxury brandnew house with 4marla extraland sector A dha 2very good and heighted location house. front lawn and back lawn. A plus construction with imported accessories installed. it consist of 6 bedrooms8 washrooms. 2 kitchens with attached dirty kitchens2 store roomsstuty roomdouble tarracedrawing dinning2 servant quaters with seprate kitchen and washroom. lush green lawn front and back side. top class location front and back open heighted location. 4 cars parking spacetop of the line house with extraland.,1865,AW Associates,2658,Adnan Mukhtar,PKR7.5 Crore|
14931,34373088,338,https://www.zameen.com/Property/islamabad_soan_garden_1350_square_feet_house_for_sale_in_rs_16_000_000_only-34373088-338-1.html,39,House,16000000,PKR1.6 Crore,Soan Garden,31,Islamabad,31,Islamabad Capital,33.564427,73.157101,4,6 Marla,29,For Sale,4,11/21/2021,"6 Marla house for sale soan garden IslamabadWe offer you just the right House to purchase. The interested property buyers can avail the offer before it's off the shelves. If you're looking for 1350 Square Feet properties that fit your needs, here's what you need. With all the facilities you are looking for in a property, a price of PKR Rs. 16,000,000 is a great deal. Investing in a House in Soan Garden is a wise decision as it is quite sought-after. Moving to Soan Garden? We have a perfect option for you. Need more information! Call us.",\N,\N,\N,\N,PKR1.6 Crore|
14938,34373434,1705,https://www.zameen.com/Property/bahria_town_bahria_enclave_10_marla_corner_2_marla_extra_land_house_for_sale_in_bahria_enclave_islamabad-34373434-1705-1.html,39,House,41000000,PKR4.1 Crore,Bahria Town,31,Islamabad,31,Islamabad Capital,33.692638,73.218813,5,10 Marla,29,For Sale,5,11/21/2021,10 Marla House Available for For In Bahria Enclave IslamabadBest Location to Live a Peaceful LifeAccommodation:5 Bedrooms with Attached Bathrooms 2 Kitchen1 Store2 TV Lounge Drawing & DinningServant Quarter with Bathroom Terrace Car Poarch More information please contact,1645,M. Taj Consultant & Builders,2389,Irfan Shah,PKR4.1 Crore|
14943,34373565,1682,https://www.zameen.com/Property/islamabad_gulberg_1_bed_apartment_available_for_sale-34373565-1682-1.html,41,Flat,4800000,PKR48 Lakh,Gulberg,31,Islamabad,31,Islamabad Capital,33.599018,73.211968,1,2.4 Marla,29,For Sale,1,11/21/2021,Diamond mall and residency CDA approved IBECHS approved Ground plus 8 stories underground car parking  separate and private entrances for apartments apartments are only provided to families (Bachelors are strictly prohibited) Transfer and Management offices available inside the building premises security surveillance 24 7 healthy and clean environment project delivered on time ( time frame 3 years) equipped with advanced fire fighting  play area for kids all apartments( every room) had a direct access of natural light Bedrooms and kitchens have cupboards and wardrobe  1 cargo lift and three passenger lifts,1776,Smart Live Marketing,2653,Hamza Jamil,PKR48 Lakh|Community Features|Community Features|
14945,34373878,1682,https://www.zameen.com/Property/islamabad_gulberg_1_bed_apartment_for_sale-34373878-1682-1.html,41,Flat,4500000,PKR45 Lakh,Gulberg,31,Islamabad,31,Islamabad Capital,33.599018,73.211968,1,2.4 Marla,29,For Sale,1,11/21/2021,Akbar Arcade  Cda Approved Ibechs Approved Ground Plus 8 Stories Underground Car Parking  Separate And Private Entrances For Apartments Apartments Are Only Provided To Families (bachelors Are Strictly Prohibited) Transfer And Management Offices Available Inside The Building Premises Security Surveillance 24 7 Healthy And Clean Environment Project Delivered On Time ( Time Frame 3 Years) Equipped With Advanced Fire Fighting  Play Area For Kids All Apartments( Every Room) Had A Direct Access Of Natural Light Bedrooms And Kitchens Have Cupboards And Wardrobe  1 Cargo Lift And Three Passenger Lifts,1776,Smart Live Marketing,2653,Hamza Jamil,PKR45 Lakh|Community Features|Community Features|
14946,34374082,329,https://www.zameen.com/Property/islamabad_e_11_flat_for_sale_on_instilments-34374082-329-1.html,41,Flat,2800000,PKR28 Lakh,E-11,31,Islamabad,31,Islamabad Capital,33.698137,72.978215,0,2.9 Marla,29,For Sale,1,11/21/2021,"1 bed with bath. tv lounge. car parking. We are offering this prime location Flat at reasonable price. If you want to buy this property for setting up your very own real estate space, then please heed our words, and book it on the double. 650 Square Feet sized units are hard to come by for sale, so make your decision today. Hurry up because the price tag of Rs. 2,800,000 may spark many buyers' interest. Of all the locations that you could wish to buy property, none currently match  in the potential returns on investment. If you wish to purchase a fine piece of property in , check this one. You can contact us today to have all your doubts cleared.",\N,\N,\N,\N,PKR28 Lakh|
